,Departamento,Municipio,Operadora,Contrato,Campo,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre,Year,Fluido,prod_anual,trimestre_1,trimestre_2,trimestre_3,trimestre_4
509,BOYACA,CORRALES,UNION TEMPORAL OMEGA ENERGY,BUENAVISTA,CORRALES,293.03,305.39,282.65,277.8,251.35,260.37,249.23,236.29,212.2,226.03,210.1,194.32,2019,Petroleo,2998.7599999999998,881.0699999999999,789.52,697.72,630.45
510,BOYACA,PUERTO BOYACA,ECOPETROL S.A.,PALAGUA,CAIPAL,747.63,720.58,705.03,710.09,692.74,713.45,706.83,684.77,675.26,680.44,641.36,620.4,2019,Petroleo,8298.58,2173.24,2116.2799999999997,2066.8599999999997,1942.2000000000003
511,BOYACA,PUERTO BOYACA,ECOPETROL S.A.,PALAGUA,PALAGUA,6770.8,6535.66,6488.39,6514.24,6647.18,6529.5,6585.52,6670.26,6716.88,6828.05,7034.16,6922.67,2019,Petroleo,80243.31,19794.85,19690.92,19972.66,20784.879999999997
512,BOYACA,PUERTO BOYACA,MANSAROVAR ENERGY COLOMBIA LTD,GUAGUAQUI - TERAN,VELASQUEZ,3071.92,3260.74,3223.85,3132.5,3146.34,3098.47,3122.68,3042.41,2823.74,2470.5,2443.9,2875.47,2019,Petroleo,35712.520000000004,9556.51,9377.31,8988.83,7789.869999999999
513,BOYACA,PUERTO BOYACA,MANSAROVAR ENERGY COLOMBIA LTD,NARE,ABARCO,3515.05,3387.58,3140.82,3201.84,3177.54,3006.53,2912.12,3089.34,3240.09,3285.18,3012.68,2858.6,2019,Petroleo,37827.369999999995,10043.45,9385.91,9241.55,9156.46
514,BOYACA,PUERTO BOYACA,MANSAROVAR ENERGY COLOMBIA LTD,NARE,GIRASOL,2924.93,3008.66,2712.96,2917.05,3045.59,2819.64,2763.11,2915.58,2877.09,2860.31,2887.54,2482.12,2019,Petroleo,34214.58,8646.55,8782.28,8555.78,8229.970000000001
515,BOYACA,PUERTO BOYACA,MANSAROVAR ENERGY COLOMBIA LTD,NARE,JAZMIN,4294.42,4130.59,3892.78,4039.89,3902.05,3736.91,3691.85,3674.56,3624.91,3523.61,3522.49,3556.48,2019,Petroleo,45590.54,12317.79,11678.85,10991.32,10602.58
516,BOYACA,PUERTO BOYACA,MANSAROVAR ENERGY COLOMBIA LTD,NARE,MORICHE,10363.3,10416.78,10232.52,10221.76,10310.77,10299.07,10332.04,10346.56,10108.02,10277.62,10220.17,10123.37,2019,Petroleo,123251.98,31012.600000000002,30831.6,30786.62,30621.160000000003
517,BOYACA,PUERTO BOYACA,MANSAROVAR ENERGY COLOMBIA LTD,NARE,UNDERRIVER,1252.95,1371.16,1142.17,1276.74,1191.1,687.92,1038.68,1259.02,1210.64,1190.09,1061.84,1035.36,2019,Petroleo,13717.67,3766.28,3155.76,3508.34,3287.29
518,BOYACA,PUERTO BOYACA,TPL COLOMBIA LTD - SUCURSAL COLOMBIA,TURPIAL,TURPIAL,0.0,0.0,0.0,0.0,70.94,369.8,211.83,227.36,192.98,7.61,33.07,50.81,2019,Petroleo,1164.3999999999999,0.0,440.74,632.1700000000001,91.49000000000001
519,BOYACA,SAN LUIS DE GACENO,NIKOIL ENERGY CORP,CÓNDOR,MEDINA,65.21,65.69,65.82,63.82,62.79,60.11,63.91,57.15,53.47,53.97,57.68,55.63,2019,Petroleo,725.25,196.71999999999997,186.72,174.53,167.28
520,BOYACA,TOPAGA,UNION TEMPORAL OMEGA ENERGY,BUENAVISTA,BOLÍVAR,40.26,38.51,39.68,39.92,38.66,38.14,38.71,38.27,37.18,0.0,37.04,36.66,2019,Petroleo,423.03,118.44999999999999,116.72,114.16,73.69999999999999
521,CASANARE,AGUAZUL,CEPSA COLOMBIA S.A.,LLA 22,RAMIRIQUI,1931.04,1881.03,1806.42,1772.49,1799.03,1720.14,1659.27,1598.0,1523.96,1443.58,1354.71,1301.91,2019,Petroleo,19791.579999999998,5618.49,5291.66,4781.23,4100.2
522,CASANARE,AGUAZUL,ECOPETROL S.A.,CUSIANA NORTE,CUSIANA NORTE,1028.98,1066.93,877.83,743.95,840.42,804.93,770.84,761.01,746.64,725.28,674.11,603.46,2019,Petroleo,9644.380000000001,2973.74,2389.2999999999997,2278.49,2002.85
523,CASANARE,AGUAZUL,ECOPETROL S.A.,ECOP-SDLA-OP-DIRECTA,CUPIAGUA,6067.31,5952.21,5592.59,5973.3,5911.49,5974.23,5954.97,6048.08,6012.69,5598.75,5265.18,5291.99,2019,Petroleo,69642.79,17612.11,17859.02,18015.739999999998,16155.92
524,CASANARE,AGUAZUL,ECOPETROL S.A.,ECOP-SDLA-OP-DIRECTA,CUPIAGUA SUR,1731.42,1531.41,1453.37,1320.58,1335.66,1192.42,1221.69,1245.57,1297.69,1486.39,1542.91,1406.55,2019,Petroleo,16765.66,4716.2,3848.66,3764.9500000000003,4435.85
525,CASANARE,AGUAZUL,ECOPETROL S.A.,RECETOR,CUPIAGUA LIRIA,3473.87,3394.69,3359.42,3365.69,3350.86,3374.82,3279.76,2998.66,2872.62,2441.66,2255.46,2253.37,2019,Petroleo,36420.880000000005,10227.98,10091.37,9151.04,6950.49
526,CASANARE,AGUAZUL,PAREX RESOURCES COLOMBIA LTD. SUCURSAL,LLA 26,RUMBA,1711.74,1550.7,950.34,1533.28,1910.38,1816.9,2062.18,1950.08,1612.71,1379.44,1790.86,1242.69,2019,Petroleo,19511.299999999996,4212.78,5260.5599999999995,5624.969999999999,4412.99
527,CASANARE,AGUAZUL,PERENCO COLOMBIA LIMITED,CASANARE,LA GLORIA,398.03,380.12,335.5,360.02,301.73,295.91,287.72,286.37,278.12,296.06,277.91,268.29,2019,Petroleo,3765.7799999999997,1113.65,957.6600000000001,852.21,842.26
528,CASANARE,MANI,CEPSA COLOMBIA S.A.,PUNTERO,MANATUS,115.3,166.85,174.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.55,2019,Petroleo,533.64,457.09,0.0,0.0,76.55
529,CASANARE,MANI,CEPSA COLOMBIA S.A.,PUNTERO,ONCA,318.66,293.64,288.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.43,2019,Petroleo,1128.59,901.16,0.0,0.0,227.43
530,CASANARE,MANI,COLOMBIA ENERGY DEVELOPMENT CO,ALCARAVÁN,ESTERO,82.86,83.28,83.28,77.67,75.61,75.78,76.4,76.54,76.57,76.31,44.92,72.07,2019,Petroleo,901.29,249.42,229.06,229.51,193.3
531,CASANARE,MANI,COLOMBIA ENERGY DEVELOPMENT CO,LOS HATOS,LOS HATOS,45.05,44.96,44.98,43.89,43.8,43.85,38.91,35.74,35.57,32.67,46.45,48.44,2019,Petroleo,504.31,134.98999999999998,131.54,110.22,127.56
532,CASANARE,MANI,EMERALD ENERGY PLC SUCURSAL COLOMBIA,CAMPO RICO,CAMPO RICO,408.63,400.44,391.62,360.39,364.28,378.95,392.81,382.15,373.92,378.16,367.49,366.88,2019,Petroleo,4565.72,1200.69,1103.62,1148.88,1112.5300000000002
533,CASANARE,MANI,EMERALD ENERGY PLC SUCURSAL COLOMBIA,CAMPO RICO,CENTAURO SUR,96.08,97.03,96.91,99.44,96.15,94.14,93.12,115.64,112.23,115.46,112.51,108.46,2019,Petroleo,1237.17,290.02,289.73,320.99,336.43
534,CASANARE,MANI,Frontera Energy Colombia Corp Sucursal Colombia,CASIMENA,MANTIS,331.11,321.97,317.32,309.49,307.75,307.81,307.12,297.88,296.77,294.53,291.11,288.53,2019,Petroleo,3671.3900000000003,970.4000000000001,925.05,901.77,874.17
535,CASANARE,MANI,Frontera Energy Colombia Corp Sucursal Colombia,CASIMENA,PISINGO,768.31,699.01,663.73,626.06,599.6,590.89,583.35,625.33,614.73,602.25,565.4,551.34,2019,Petroleo,7490.0,2131.05,1816.5499999999997,1823.41,1718.9900000000002
536,CASANARE,MANI,HOCOL S.A.,LA PUNTA,LA PUNTA,338.97,338.54,302.65,327.6,323.06,306.3,299.81,306.13,302.3,237.42,689.67,650.81,2019,Petroleo,4423.26,980.16,956.96,908.24,1577.8999999999999
537,CASANARE,MANI,HOCOL S.A.,UPIA,SANTIAGO,681.14,689.85,689.39,325.46,347.22,340.17,336.04,320.72,335.02,342.1,288.93,557.19,2019,Petroleo,5253.230000000001,2060.38,1012.8500000000001,991.78,1188.22
538,CASANARE,MANI,OMNIA.ENERGY INC. SUCURSAL COLOMBIA EN REORGANIZACIÓN  (ANTES SANTA MARIA PETROLEUM INC),LLA 27,FLAMI,388.92,459.94,395.15,380.08,389.81,332.72,309.9,334.87,320.37,315.49,260.08,258.54,2019,Petroleo,4145.87,1244.01,1102.6100000000001,965.14,834.1099999999999
539,CASANARE,MANI,PERENCO COLOMBIA LIMITED,CASANARE,LA GLORIA,259.97,298.97,294.07,294.62,293.22,280.37,279.02,276.61,272.62,268.31,139.6,186.86,2019,Petroleo,3144.2400000000002,853.01,868.21,828.25,594.77
540,CASANARE,MANI,PETROLEOS SUD AMERICANOS SUCURSAL COLOMBIA,ENTRERRIOS,ENTRERRIOS,505.67,486.98,477.04,437.61,409.53,455.87,479.65,451.17,420.54,337.48,342.35,336.72,2019,Petroleo,5140.6100000000015,1469.69,1303.01,1351.36,1016.5500000000001
541,CASANARE,MANI,PETROLEOS SUD AMERICANOS SUCURSAL COLOMBIA,RIO META,GUARIMENA,56.93,155.38,154.42,152.34,149.95,135.69,154.82,142.58,155.93,155.94,153.08,154.13,2019,Petroleo,1721.19,366.73,437.97999999999996,453.33,463.15
542,CASANARE,MONTERREY,Frontera Energy Colombia Corp Sucursal Colombia,CANAGUARO,Canaguay,382.38,332.86,101.96,276.74,215.16,233.28,241.86,235.69,227.02,231.06,246.57,250.84,2019,Petroleo,2975.4200000000005,817.2,725.18,704.57,728.47
543,CASANARE,MUNICIPIO NN CASANARE,EQUION ENERGÍA LIMITED,NISCOTA,HURÓN,1002.33,673.97,541.86,1199.46,1185.74,950.11,838.49,552.77,300.4,0.0,0.0,0.0,2019,Petroleo,7245.129999999999,2218.1600000000003,3335.31,1691.6599999999999,0.0
544,CASANARE,MUNICIPIO NN CASANARE,Frontera Energy Colombia Corp Sucursal Colombia,CRAVOVIEJO,SAIMIRÍ,17.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,Petroleo,17.18,17.18,0.0,0.0,0.0
545,CASANARE,MUNICIPIO NN CASANARE,NEW GRANADA ENERGY CORPORATION SUCURSAL COLOMBIA,DOROTEA,DOROTEA E,92.87,94.07,93.6,96.57,97.79,98.2,94.71,93.96,92.84,92.44,87.55,33.42,2019,Petroleo,1068.02,280.53999999999996,292.56,281.51,213.41000000000003
546,CASANARE,OROCUE,CANACOL ENERGY COLOMBIA SAS,RANCHO HERMOSO,RANCHO HERMOSO,1060.22,1110.15,1095.88,1062.98,909.66,862.39,870.31,853.21,832.24,828.37,824.2,818.97,2019,Petroleo,11128.58,3266.25,2835.0299999999997,2555.76,2471.54
547,CASANARE,OROCUE,CARRAO ENERGY S.A. SUCURSAL COLOMIBA,LLA 23,DANES,511.01,136.73,532.55,447.94,430.88,418.35,415.28,410.81,414.67,413.67,400.3,327.79,2019,Petroleo,4859.9800000000005,1180.29,1297.17,1240.76,1141.76
548,CASANARE,OROCUE,CARRAO ENERGY S.A. SUCURSAL COLOMIBA,LLA 23,LABRADOR,580.25,585.97,595.57,591.88,644.85,641.95,611.45,564.59,544.55,534.68,409.91,330.58,2019,Petroleo,6636.2300000000005,1761.79,1878.68,1720.59,1275.1699999999998
549,CASANARE,OROCUE,COLOMBIA ENERGY DEVELOPMENT CO,ALCARAVÁN,CANACABARE,400.47,710.71,1065.87,1792.89,2039.7,1910.41,1015.16,1555.57,1424.32,1219.41,1178.12,1001.07,2019,Petroleo,15313.7,2177.05,5743.0,3995.05,3398.6
550,CASANARE,OROCUE,EMERALD ENERGY PLC SUCURSAL COLOMBIA,CAMPO RICO,VIGIA SUR,1764.81,1730.6,1737.49,1670.64,1914.46,1965.68,1819.81,1850.24,2036.47,1919.67,1842.69,1865.48,2019,Petroleo,22118.04,5232.9,5550.780000000001,5706.52,5627.84
551,CASANARE,OROCUE,Frontera Energy Colombia Corp Sucursal Colombia,CACHICAMO,ANDARRIOS,122.52,103.45,100.22,92.2,84.17,77.93,71.79,79.68,79.42,72.05,64.82,57.33,2019,Petroleo,1005.58,326.19,254.3,230.89000000000004,194.2
552,CASANARE,OROCUE,Frontera Energy Colombia Corp Sucursal Colombia,CACHICAMO,CIRIGÜELO,272.3,261.69,289.74,245.54,226.22,220.82,176.75,130.85,144.94,234.05,202.82,173.11,2019,Petroleo,2578.8300000000004,823.73,692.5799999999999,452.54,609.98
553,CASANARE,OROCUE,Frontera Energy Colombia Corp Sucursal Colombia,CACHICAMO,GRETA OTO,150.63,150.09,147.0,144.57,142.7,143.47,144.65,143.94,143.88,144.09,140.12,141.29,2019,Petroleo,1736.4299999999998,447.72,430.74,432.47,425.5
554,CASANARE,OROCUE,Frontera Energy Colombia Corp Sucursal Colombia,CACHICAMO,GUACHARACA,544.06,424.7,394.64,378.7,347.14,327.38,315.99,291.18,333.39,525.58,560.75,577.38,2019,Petroleo,5020.89,1363.4,1053.2199999999998,940.5600000000001,1663.71
555,CASANARE,OROCUE,Frontera Energy Colombia Corp Sucursal Colombia,CACHICAMO,HOATZIN,68.9,65.24,62.75,66.33,93.87,102.83,97.71,96.65,93.94,97.42,94.55,88.34,2019,Petroleo,1028.53,196.89,263.03,288.3,280.31
556,CASANARE,OROCUE,Frontera Energy Colombia Corp Sucursal Colombia,CACHICAMO,HOATZIN NORTE,187.3,179.75,173.36,177.62,185.82,183.74,175.91,176.09,179.73,184.02,184.31,177.43,2019,Petroleo,2165.08,540.4100000000001,547.1800000000001,531.73,545.76
557,CASANARE,OROCUE,Frontera Energy Colombia Corp Sucursal Colombia,CASANARE ESTE,CURITO,114.17,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,Petroleo,170.71,170.71,0.0,0.0,0.0
558,CASANARE,OROCUE,INVEPETROL LIMITED COLOMBIA,CASANARE ESTE,CURITO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.01,118.06,2019,Petroleo,148.07,0.0,0.0,0.0,148.07
559,CASANARE,OROCUE,Frontera Energy Colombia Corp Sucursal Colombia,CRAVOVIEJO,BASTIDAS,66.06,73.63,77.41,78.75,94.59,70.84,68.77,58.21,62.09,44.85,74.21,341.88,2019,Petroleo,1111.29,217.1,244.18,189.07,460.94
560,CASANARE,OROCUE,Frontera Energy Colombia Corp Sucursal Colombia,CRAVOVIEJO,CARRIZALES,408.32,443.04,406.76,364.89,377.4,385.77,336.04,313.79,294.7,394.33,468.02,452.45,2019,Petroleo,4645.509999999999,1258.12,1128.06,944.53,1314.8
561,CASANARE,OROCUE,Frontera Energy Colombia Corp Sucursal Colombia,CRAVOVIEJO,MATEMARRANO,36.8,41.75,40.28,55.65,69.87,60.03,59.83,62.32,56.51,57.96,52.61,52.1,2019,Petroleo,645.71,118.83,185.55,178.66,162.67
562,CASANARE,OROCUE,Frontera Energy Colombia Corp Sucursal Colombia,CRAVOVIEJO,SAIMIRÍ,167.89,181.75,196.04,168.17,159.1,153.63,157.1,170.3,162.73,158.66,158.29,143.4,2019,Petroleo,1977.0600000000002,545.68,480.9,490.13,460.35
563,CASANARE,OROCUE,Frontera Energy Colombia Corp Sucursal Colombia,CRAVOVIEJO,ZOPILOTE,1448.73,1365.18,1206.41,1141.82,1183.39,1191.23,1223.4,1342.8,1387.01,1339.01,1304.41,1217.28,2019,Petroleo,15350.67,4020.3199999999997,3516.44,3953.21,3860.7
564,CASANARE,OROCUE,Frontera Energy Colombia Corp Sucursal Colombia,MAPACHE,TUCUSO,119.37,107.51,103.21,91.67,82.09,75.66,72.5,72.77,63.04,36.77,29.43,0.0,2019,Petroleo,854.0199999999999,330.09,249.42,208.30999999999997,66.2
565,CASANARE,OROCUE,INTEROIL COLOMBIA EXPLORATION AND PRODUCTION,LLA 47,VIKINGO,0.0,256.21,243.57,235.27,228.55,213.82,206.83,206.13,203.63,211.48,210.7,210.51,2019,Petroleo,2426.7,499.78,677.6400000000001,616.59,632.6899999999999
566,CASANARE,OROCUE,LAS QUINCHAS RESOURCE CORP SURCURSAL COLOMBIA,MORICHE,MAURITÍA ESTE,9.45,9.41,55.59,70.86,86.06,105.72,116.88,113.23,113.17,149.9,127.77,82.69,2019,Petroleo,1040.73,74.45,262.64,343.28000000000003,360.36
567,CASANARE,OROCUE,LAS QUINCHAS RESOURCE CORP SURCURSAL COLOMBIA,MORICHE,MAURITÍA NORTE,1257.99,1300.76,1284.67,1308.36,1223.89,1098.99,1000.28,1154.6,1167.54,1202.64,1229.31,1124.08,2019,Petroleo,14353.11,3843.42,3631.24,3322.42,3556.0299999999997
568,CASANARE,OROCUE,OIRU CORPORATION,NASHIRA,ALEPE,212.7,185.12,160.33,202.56,203.6,190.4,188.13,171.06,186.9,179.81,176.56,181.26,2019,Petroleo,2238.4300000000003,558.15,596.56,546.09,537.63
569,CASANARE,OROCUE,OIRU CORPORATION,NASHIRA,ALVA SUR,0.0,0.0,0.0,18.31,75.18,55.45,52.5,47.86,38.85,27.15,26.46,27.8,2019,Petroleo,369.56,0.0,148.94,139.21,81.41
570,CASANARE,OROCUE,OIRU CORPORATION,NASHIRA,NASHIRA NORTE,707.33,703.9,697.86,738.12,697.49,693.2,666.79,498.36,591.99,569.28,589.8,595.72,2019,Petroleo,7749.84,2109.09,2128.8100000000004,1757.14,1754.8
571,CASANARE,OROCUE,PERENCO COLOMBIA LIMITED,ESTERO,GUANAPALO,62.78,103.95,116.51,113.27,84.21,106.48,84.71,77.23,71.9,68.59,75.72,73.87,2019,Petroleo,1039.22,283.24,303.96,233.84,218.18
572,CASANARE,OROCUE,PERENCO COLOMBIA LIMITED,GARCERO,CANDALAY,20.99,15.75,22.68,21.64,23.55,31.99,29.95,31.0,27.17,28.21,37.73,34.64,2019,Petroleo,325.3,59.419999999999995,77.17999999999999,88.12,100.58
573,CASANARE,OROCUE,PERENCO COLOMBIA LIMITED,GARCERO,GUASAR,302.54,307.63,301.22,290.02,282.08,251.3,255.17,242.28,240.12,230.56,216.51,207.08,2019,Petroleo,3126.5099999999993,911.3900000000001,823.3999999999999,737.5699999999999,654.15
574,CASANARE,OROCUE,PERENCO COLOMBIA LIMITED,GARCERO,JORCAN,41.73,38.6,34.08,39.21,43.35,38.36,38.21,35.46,33.76,33.13,33.64,41.09,2019,Petroleo,450.62,114.41,120.92,107.43,107.86000000000001
575,CASANARE,OROCUE,PERENCO COLOMBIA LIMITED,GARCERO,JORDÁN,485.14,380.66,353.16,467.53,475.51,477.82,492.52,472.83,476.38,427.66,379.39,393.67,2019,Petroleo,5282.27,1218.96,1420.86,1441.73,1200.72
576,CASANARE,OROCUE,PERENCO COLOMBIA LIMITED,GARCERO,PARAVARE,172.32,159.8,148.64,151.07,143.89,141.02,131.4,133.05,130.49,119.77,138.69,134.6,2019,Petroleo,1704.74,480.76,435.98,394.94000000000005,393.05999999999995
577,CASANARE,OROCUE,PERENCO COLOMBIA LIMITED,GARCERO,PIRITO,51.63,63.22,65.21,71.26,65.38,53.37,66.64,67.77,59.52,53.63,71.33,69.92,2019,Petroleo,758.88,180.06,190.01,193.93,194.88
578,CASANARE,OROCUE,PERENCO COLOMBIA LIMITED,GARCERO,SARDINAS,952.84,865.57,887.79,848.31,895.59,870.65,873.84,876.14,868.2,769.91,768.76,761.7,2019,Petroleo,10239.300000000001,2706.2,2614.55,2618.1800000000003,2300.37
579,CASANARE,OROCUE,PERENCO COLOMBIA LIMITED,OROCUÉ,GUARILAQUE,1091.56,1054.35,875.54,962.69,1109.99,1017.92,981.32,885.54,935.29,840.16,798.38,825.25,2019,Petroleo,11377.99,3021.45,3090.6000000000004,2802.15,2463.79
580,CASANARE,OROCUE,PERENCO COLOMBIA LIMITED,OROPENDOLA,OROPÉNDOLA,185.75,174.53,170.56,201.25,202.72,217.85,214.22,222.64,212.06,209.63,199.84,125.12,2019,Petroleo,2336.17,530.8399999999999,621.82,648.9200000000001,534.59
581,CASANARE,OROCUE,PERENCO COLOMBIA LIMITED,OROPENDOLA,VIREO,131.1,117.77,115.9,115.2,146.25,127.18,131.48,135.42,132.64,133.0,127.5,149.01,2019,Petroleo,1562.45,364.77,388.63,399.53999999999996,409.51
582,CASANARE,OROCUE,VETRA EXPLORACION Y PRODUCCION COLOMBIA S.A.S.,LA PUNTA,JUAPE,81.48,81.5,78.29,75.4,83.81,83.87,89.65,130.84,121.73,124.61,118.93,104.29,2019,Petroleo,1174.4,241.27000000000004,243.08,342.22,347.83000000000004
583,CASANARE,OROCUE,VETRA EXPLORACION Y PRODUCCION COLOMBIA S.A.S.,LA PUNTA,SANTO DOMINGO,130.35,129.96,123.35,120.7,119.16,118.8,126.8,190.19,210.77,245.03,284.77,327.77,2019,Petroleo,2127.6499999999996,383.65999999999997,358.66,527.76,857.5699999999999
584,CASANARE,OROCUE,VETRA EXPLORACION Y PRODUCCION COLOMBIA S.A.S.,LA PUNTA,SANTO DOMINGO NORTE,457.87,438.75,434.42,424.17,395.68,394.93,300.26,0.0,0.0,0.0,0.0,0.0,2019,Petroleo,2846.08,1331.04,1214.78,300.26,0.0
585,CASANARE,OROCUE,Frontera Energy Colombia Corp Sucursal Colombia,MAPACHE,CASTAÑA,0.0,0.0,0.0,0.0,0.0,131.17,288.38,349.56,311.9,299.48,93.32,0.0,2019,Petroleo,1473.81,0.0,131.17,949.84,392.8
586,CASANARE,OROCUE,PETROLEOS COLOMBIANOS SA,TAPIR,RIO CRAVO ESTE,0.0,0.0,0.0,0.0,19.47,466.272666666667,397.01,368.79,371.72,457.36,433.83,415.38,2019,Petroleo,2929.832666666667,0.0,485.742666666667,1137.52,1306.5700000000002
587,CASANARE,PAZ DE ARIPORO,GEOPARK COLOMBIA S.A.S.,LA CUERVA,CUERVA ESTE,0.0,0.0,0.0,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,Petroleo,1.22,0.0,1.22,0.0,0.0
588,CASANARE,PAZ DE ARIPORO,PERENCO OIL AND GAS COLOMBIA LIMITED.,LA CUERVA,CUERVA ESTE,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2019,Petroleo,0.12,0.0,0.0,0.12,0.0
589,CASANARE,PAZ DE ARIPORO,GEOPARK COLOMBIA S.A.S.,LA CUERVA,CUERVA NORESTE,26.53,28.66,27.73,28.13,29.68,23.99,0.0,0.0,0.0,0.0,0.0,0.0,2019,Petroleo,164.72,82.92,81.8,0.0,0.0
590,CASANARE,PAZ DE ARIPORO,PERENCO OIL AND GAS COLOMBIA LIMITED.,LA CUERVA,CUERVA NORESTE,0.0,0.0,0.0,0.0,0.0,0.0,24.96,29.02,24.34,24.68,22.08,21.49,2019,Petroleo,146.57,0.0,0.0,78.32000000000001,68.25
591,CASANARE,PAZ DE ARIPORO,GEOPARK COLOMBIA S.A.S.,LA CUERVA,CUERVA OESTE,359.82,359.3,237.08,250.75,269.4,264.27,0.0,0.0,0.0,0.0,0.0,0.0,2019,Petroleo,1740.62,956.2,784.42,0.0,0.0
592,CASANARE,PAZ DE ARIPORO,PERENCO OIL AND GAS COLOMBIA LIMITED.,LA CUERVA,CUERVA OESTE,0.0,0.0,0.0,0.0,0.0,0.0,243.2,279.2,250.51,270.68,299.36,393.46,2019,Petroleo,1736.4099999999999,0.0,0.0,772.91,963.5
593,CASANARE,PAZ DE ARIPORO,GEOPARK COLOMBIA S.A.S.,LA CUERVA,CUERVA SUR,147.34,143.46,140.63,161.96,152.12,147.75,0.0,0.0,0.0,0.0,0.0,0.0,2019,Petroleo,893.2600000000001,431.43,461.83000000000004,0.0,0.0
594,CASANARE,PAZ DE ARIPORO,PERENCO OIL AND GAS COLOMBIA LIMITED.,LA CUERVA,CUERVA SUR,0.0,0.0,0.0,0.0,0.0,0.0,132.29,151.61,145.08,149.76,149.23,144.84,2019,Petroleo,872.8100000000001,0.0,0.0,428.98,443.83000000000004
595,CASANARE,PAZ DE ARIPORO,GEOPARK COLOMBIA S.A.S.,YAMU,YAMÚ,55.81,55.6,52.9,48.67,49.47,47.95,0.0,0.0,0.0,0.0,0.0,0.0,2019,Petroleo,310.4,164.31,146.09,0.0,0.0
596,CASANARE,PAZ DE ARIPORO,PERENCO OIL AND GAS COLOMBIA LIMITED.,YAMU,YAMÚ,0.0,0.0,0.0,0.0,0.0,0.0,38.26,45.21,45.16,42.27,36.91,35.44,2019,Petroleo,243.25,0.0,0.0,128.63,114.62
597,CASANARE,PAZ DE ARIPORO,NEW GRANADA ENERGY CORPORATION SUCURSAL COLOMBIA,DOROTEA,DOROTEA B,1491.17,1517.17,1637.85,1970.9,1827.9,1703.25,1617.08,1569.7,1489.25,1550.36,1545.95,1536.71,2019,Petroleo,19457.29,4646.1900000000005,5502.05,4676.03,4633.02
598,CASANARE,PAZ DE ARIPORO,NEW GRANADA ENERGY CORPORATION SUCURSAL COLOMBIA,LEONA,LEONA B,168.86,167.78,158.81,138.17,136.29,133.57,127.48,125.15,128.35,129.58,124.65,119.01,2019,Petroleo,1657.7,495.45,408.03,380.98,373.24
599,CASANARE,PAZ DE ARIPORO,NEW GRANADA ENERGY CORPORATION SUCURSAL COLOMBIA,LEONA,LEONA B NORTE,35.95,34.67,33.75,31.8,31.48,29.36,38.11,37.69,37.3,36.42,35.44,36.4,2019,Petroleo,418.37,104.37,92.64,113.1,108.25999999999999
600,CASANARE,PAZ DE ARIPORO,NEW GRANADA ENERGY CORPORATION SUCURSAL COLOMBIA,LEONA,LEONA B SUR,51.17,50.76,54.12,53.72,51.32,50.23,48.42,43.79,42.27,25.54,9.61,9.97,2019,Petroleo,490.92,156.05,155.26999999999998,134.48000000000002,45.12
601,CASANARE,PAZ DE ARIPORO,NEW GRANADA ENERGY CORPORATION SUCURSAL COLOMBIA,LEONA,LEONA C,23.81,23.23,22.49,21.54,21.28,21.61,0.24,0.0,0.0,11.22,27.97,29.84,2019,Petroleo,203.23,69.53,64.43,0.24,69.03
602,CASANARE,PAZ DE ARIPORO,Frontera Energy Colombia Corp Sucursal Colombia,ARRENDAJO,AZOR,150.56,150.64,150.14,142.01,199.94,228.46,187.8,158.62,159.47,162.59,164.92,165.3,2019,Petroleo,2020.4499999999998,451.34,570.41,505.89,492.81
603,CASANARE,PAZ DE ARIPORO,Frontera Energy Colombia Corp Sucursal Colombia,ARRENDAJO,YAGUAZO,851.67,813.32,865.67,952.27,1041.44,1129.96,1057.26,1003.96,1009.52,955.23,959.95,1080.37,2019,Petroleo,11720.620000000003,2530.66,3123.67,3070.7400000000002,2995.55
604,CASANARE,PAZ DE ARIPORO,PAREX RESOURCES COLOMBIA LTD. SUCURSAL,LLA 40,BEGONIA,375.04,367.18,357.1,346.24,339.89,329.44,324.65,316.69,307.08,305.4,299.46,288.9,2019,Petroleo,3957.0699999999997,1099.3200000000002,1015.5699999999999,948.4199999999998,893.7599999999999
605,CASANARE,PAZ DE ARIPORO,"SUELOPETROL, C.A. SUCURSAL COLOMBIA",LLA 61,OMI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.28,289.48,209.86,161.05,130.6,2019,Petroleo,940.2700000000001,0.0,0.0,438.76,501.51
606,CASANARE,PAZ DE ARIPORO,PERENCO COLOMBIA LIMITED,CASANARE,CAÑO GARZA,170.59,170.04,153.89,154.14,148.78,149.06,134.01,142.99,125.89,124.88,101.72,98.1,2019,Petroleo,1674.09,494.52,451.97999999999996,402.89,324.7
